followers,following,hireable,repos,created_update,plan,blog,company,org,languages,forks,stars,frequencyCommits,inDayCommits,countCommits,forks_r,stars_r,contributors_count,created_update_r,commits_repo,frequency_repo,inDay_repo,addLine,delLine,count_views,followers_s,following_s,hireable_s,repos_s,created_update_s,plan_s,blog_s,company_s,org_s,langs_s,forks_s,stars_s,freq_commits_s,in_day_commits_s,count_commits_s,forks_r_s,stars_r_s,contributors_s,created_update_r_s,commits_repo_s,in_day_repo_s,frequency_repo_s,add_line_s,del_line_s,count_views_s
1898,198,1,16,20,1,1,1,5,12,4.0,5.785,1.63,5.9,143.71,6,720,8,10,76,0.02,3.72,89,37,994,8.86,2.99,1,24.296,15.707,2,2,3,3.0,9.0,,,2.213,4.953,9.0,3.113,5.715,4.515,9.464,19.568,12.319,12.871,14.62,5.0,4.31
3782,127,1,18,20,0,0,1,7,10,4.0,6.0,2.31,4.7,106.96,13,474,8,8,95,0.62,4.1,100,48,801,9.67,2.74,1,23.032,15.518,0,0,3,3.0,9.0,,,1.575,4.319,9.0,4.0,5.352,4.515,9.229,20.994,13.0,9.535,15.0,5.0,4.175
3976,125,1,19,27,0,0,1,5,11,4.0,6.0,1.21,3.74,46.28,7,417,9,8,32,1.16,4.88,107,44,1794,9.73,2.73,1,22.405,16.259,0,0,3,3.0,9.0,,,2.73,3.681,6.965,3.38,5.24,4.771,8.252,14.324,13.0,7.279,15.0,5.0,4.679
3774,115,1,20,20,1,0,1,4,7,4.0,6.0,0.16,6.02,90.49,12,536,10,12,164,0.31,3.19,75,20,808,9.67,2.69,1,28.272,16.263,2,0,3,2.584,7.606,,,4.616,5.0,8.728,4.0,5.458,5.0,9.689,24.0,10.878,11.133,14.063,4.404,4.181
4151,157,1,24,29,0,1,1,5,7,4.0,6.0,1.97,6.49,142.2,13,830,8,14,154,0.49,4.83,102,37,1549,9.78,2.86,1,26.055,16.931,0,2,3,3.0,7.606,,,1.867,5.0,9.0,4.0,5.838,4.515,9.863,24.0,13.0,10.175,15.0,5.0,4.587
4424,67,1,29,29,0,0,1,4,10,4.0,6.0,0.29,3.62,108.35,8,317,11,14,164,1.6,3.77,124,38,887,9.86,2.38,1,27.618,17.115,0,0,3,2.584,9.0,,,4.325,3.59,9.0,3.612,5.002,5.0,9.62,24.0,12.445,5.841,15.0,5.0,4.239
4625,89,0,30,30,1,0,0,5,9,4.0,6.0,1.5,6.72,131.07,12,834,12,14,124,1.3,3.17,130,49,2939,9.91,2.54,0,26.939,17.133,2,0,0,3.0,8.588,,,2.362,5.0,9.0,4.0,5.842,5.0,9.443,22.733,10.819,6.787,15.0,5.0,4.987
2023,75,0,25,33,0,0,1,7,7,4.0,5.927,0.12,6.91,132.81,13,537,8,10,46,0.29,4.42,112,45,1776,8.94,2.44,0,29.683,17.711,0,0,3,3.0,7.606,,,4.709,5.0,9.0,4.0,5.46,4.515,9.07,16.467,13.0,11.245,15.0,5.0,4.673
3605,101,1,16,29,1,0,0,4,10,4.0,6.0,0.04,5.15,70.49,6,420,10,8,110,0.39,4.34,67,18,1205,9.62,2.61,1,26.675,17.005,2,0,0,2.584,9.0,,,4.901,4.574,8.058,3.113,5.246,5.0,9.236,21.946,13.0,10.697,13.696,4.249,4.43
2941,196,1,15,20,1,0,0,5,10,4.0,6.0,1.46,5.51,109.43,10,356,8,12,130,0.87,4.11,80,31,913,9.38,2.99,1,24.021,15.666,2,0,0,3.0,9.0,,,2.41,4.762,9.0,4.0,5.103,4.515,9.642,23.046,13.0,8.414,14.273,5.0,4.257
1201,75,1,15,32,0,0,0,6,10,4.0,6.0,2.34,4.6,111.66,6,867,9,9,150,1.32,4.16,111,37,719,8.32,2.44,1,21.987,16.741,0,0,0,3.0,9.0,,,1.552,4.259,9.0,3.113,5.876,4.771,9.56,24.0,13.0,6.719,15.0,5.0,4.108
2716,136,0,26,34,1,0,1,6,9,4.0,6.0,1.51,6.52,111.56,11,491,6,14,124,0.87,3.81,131,47,2009,9.28,2.78,0,26.924,17.505,2,0,3,3.0,8.588,,,2.35,5.0,9.0,4.0,5.382,3.891,9.616,22.733,12.544,8.414,15.0,5.0,4.75
3035,133,0,16,25,0,1,1,5,10,4.0,6.0,0.9,6.99,144.94,8,816,10,14,86,0.82,4.82,127,34,1544,9.41,2.77,0,25.69,16.471,0,2,3,3.0,9.0,,,3.188,5.0,9.0,3.612,5.823,5.0,9.384,20.354,13.0,8.627,15.0,5.0,4.585
1828,60,0,27,30,0,1,1,7,8,4.0,5.193,0.54,3.91,72.02,10,608,10,8,47,0.64,4.2,130,45,2464,8.82,2.32,0,26.648,17.099,0,2,3,3.0,8.128,,,3.817,3.805,8.115,4.0,5.568,5.0,8.685,16.597,13.0,9.44,15.0,5.0,4.877
2039,147,0,22,22,1,1,0,4,10,4.0,6.0,0.07,6.75,99.54,13,691,6,13,149,1.45,3.31,146,18,2646,8.95,2.83,0,29.14,16.593,2,2,0,2.584,9.0,,,4.828,5.0,8.987,4.0,5.679,3.891,9.475,23.955,11.224,6.296,15.0,4.249,4.922
1314,97,1,25,26,0,1,0,7,7,4.0,6.0,0.21,4.02,105.84,13,949,9,8,137,0.22,4.64,69,44,1638,8.43,2.59,1,28.177,16.886,0,2,0,3.0,7.606,,,4.502,3.882,9.0,4.0,5.955,4.771,9.559,23.394,13.0,11.646,13.791,5.0,4.622
3770,121,1,20,20,1,1,0,4,10,4.0,6.0,1.0,5.72,55.15,11,467,7,8,42,0.61,4.46,69,46,2874,9.67,2.71,1,25.197,15.837,2,2,0,2.584,9.0,,,3.033,4.867,7.415,4.0,5.339,4.225,8.543,15.922,13.0,9.583,13.791,5.0,4.973
4226,124,1,28,30,0,0,0,5,11,4.0,5.788,0.87,6.39,145.47,13,304,12,11,91,1.08,3.47,128,27,648,9.8,2.73,1,28.002,17.255,0,0,0,3.0,9.0,,,3.236,5.0,9.0,4.0,4.966,5.0,9.277,20.717,11.667,7.576,15.0,4.845,4.043
4232,76,0,26,28,0,0,0,6,7,4.0,6.0,2.08,6.46,134.25,9,910,9,10,150,0.73,3.08,122,42,1117,9.8,2.45,0,26.184,16.846,0,0,0,3.0,7.606,,,1.767,5.0,9.0,3.817,5.918,4.771,9.685,24.0,10.549,9.025,15.0,5.0,4.383
3722,92,0,22,20,1,0,0,5,10,4.0,6.0,0.73,4.07,101.28,10,604,8,9,60,1.5,4.75,100,25,685,9.65,2.56,0,26.211,15.981,2,0,0,3.0,9.0,,,3.471,3.917,9.0,4.0,5.562,4.515,8.792,18.089,13.0,6.141,15.0,4.732,4.078
4071,108,0,24,33,0,1,0,6,8,4.0,6.0,1.36,6.3,149.72,10,669,6,12,140,1.66,4.3,137,33,831,9.76,2.65,0,26.903,17.412,0,2,0,3.0,8.128,,,2.533,5.0,9.0,4.0,5.651,3.891,9.589,23.539,13.0,5.669,15.0,5.0,4.198
4318,67,0,24,33,1,0,0,6,10,4.0,6.0,1.23,4.6,49.92,12,777,8,10,95,0.58,4.23,69,29,1934,9.83,2.38,0,24.815,17.176,2,0,0,3.0,9.0,,,2.703,4.259,7.158,4.0,5.781,4.515,9.453,20.994,13.0,9.727,13.791,4.95,4.726
1400,75,1,19,22,1,0,0,6,7,4.0,5.2,1.23,4.67,88.11,8,389,11,11,48,0.81,3.87,117,44,1519,8.51,2.44,1,24.641,15.995,2,0,0,3.0,7.606,,,2.703,4.301,8.656,3.612,5.18,5.0,8.939,16.724,12.69,8.671,15.0,5.0,4.575
4745,92,0,16,23,1,0,0,5,9,4.0,6.0,0.92,5.63,42.1,8,427,9,8,71,0.25,4.18,130,47,2307,9.94,2.56,0,23.651,15.973,2,0,0,3.0,8.588,,,3.156,4.822,6.726,3.612,5.261,4.771,9.115,19.139,13.0,11.472,15.0,5.0,4.836
2625,138,0,16,32,1,0,0,7,9,4.0,6.0,2.0,5.48,87.82,10,890,9,8,59,0.06,4.69,70,47,2626,9.24,2.79,0,23.175,16.885,2,0,0,3.0,8.588,,,1.839,4.747,8.647,4.0,5.899,4.771,8.983,17.985,13.0,12.616,13.838,5.0,4.917
2281,194,1,29,29,1,0,1,4,12,4.0,6.0,1.39,4.29,46.71,12,706,7,10,154,0.47,4.93,121,18,773,9.08,2.98,1,24.403,16.73,2,0,3,2.584,9.0,,,2.495,4.064,6.989,4.0,5.698,4.225,9.772,24.0,13.0,10.277,15.0,4.249,4.153
1001,73,0,25,34,1,1,1,5,8,4.0,6.0,0.29,6.69,49.98,10,236,6,8,162,1.37,3.49,77,20,1660,8.11,2.43,0,28.082,17.63,2,2,3,3.0,8.128,,,4.325,5.0,7.161,4.0,4.746,3.891,9.227,24.0,11.721,6.553,14.149,4.404,4.63
4173,196,0,16,36,1,0,0,4,10,4.0,6.0,0.13,6.19,127.03,9,511,8,12,53,0.44,4.64,110,34,1736,9.79,2.99,0,27.581,17.753,2,0,0,2.584,9.0,,,4.685,5.0,9.0,3.817,5.417,4.515,9.128,17.327,13.0,10.433,15.0,5.0,4.658
4659,63,1,20,34,1,1,1,6,7,4.0,5.053,1.5,4.95,149.71,6,612,7,9,143,1.03,4.57,144,19,1640,9.92,2.35,1,24.933,17.285,2,2,3,3.0,7.606,,,2.362,4.463,9.0,3.113,5.574,4.225,9.489,23.68,13.0,7.768,15.0,4.329,4.623
1509,113,1,23,26,0,0,1,5,12,4.0,4.677,2.02,4.61,90.15,9,859,6,8,91,0.39,4.19,143,28,1224,8.59,2.68,1,24.525,16.428,0,0,3,3.0,9.0,,,1.821,4.265,8.718,3.817,5.868,3.891,9.245,20.717,13.0,10.697,15.0,4.899,4.44
3868,62,0,23,29,1,0,0,7,8,4.0,6.0,1.88,6.56,142.8,12,321,8,11,142,1.02,4.36,134,42,1528,9.7,2.34,0,25.906,16.913,2,0,0,3.0,8.128,,,1.953,5.0,9.0,4.0,5.013,4.515,9.707,23.633,13.0,7.806,15.0,5.0,4.579
4003,150,1,20,36,0,1,1,5,7,4.0,6.0,2.07,3.68,70.58,6,560,6,8,64,0.32,3.98,125,40,894,9.74,2.84,1,22.111,17.153,0,2,3,3.0,7.606,,,1.776,3.636,8.061,3.113,5.496,3.891,9.012,18.49,12.953,11.078,15.0,5.0,4.244
2416,128,0,16,30,0,1,0,7,9,4.0,6.0,0.4,5.28,73.54,6,903,12,11,165,0.09,4.91,94,50,2006,9.15,2.75,0,25.805,17.0,0,2,0,3.0,8.588,,,4.094,4.643,8.17,3.113,5.911,5.0,9.964,24.0,13.0,12.428,14.798,5.0,4.749
1670,130,0,26,22,1,0,0,6,8,4.0,6.0,0.03,5.99,44.78,13,588,6,9,96,1.03,4.22,132,27,2464,8.71,2.76,0,28.596,16.524,2,0,0,3.0,8.128,,,4.926,4.995,6.881,4.0,5.539,3.891,9.26,21.062,13.0,7.768,15.0,4.845,4.877
1201,136,1,23,30,1,1,0,4,10,4.0,6.0,1.8,5.23,45.95,9,518,8,11,150,1.08,3.76,109,25,2583,8.32,2.78,1,23.932,16.775,2,2,0,2.584,9.0,,,2.033,4.617,6.947,3.817,5.429,4.515,9.671,24.0,12.42,7.576,15.0,4.732,4.907
3979,122,0,29,21,1,0,0,4,8,4.0,6.0,1.64,6.54,117.2,7,542,8,8,112,1.21,4.79,122,25,2228,9.73,2.72,0,26.739,16.169,2,0,0,2.584,8.128,,,2.202,5.0,9.0,3.38,5.468,4.515,9.184,22.064,13.0,7.099,15.0,4.732,4.814
4861,140,0,15,28,0,0,1,6,8,4.0,6.0,1.06,4.16,49.31,11,977,9,9,168,0.17,4.07,150,26,2469,9.97,2.8,0,22.096,16.329,0,0,3,3.0,8.128,,,2.943,3.978,7.127,4.0,5.98,4.771,9.796,24.0,13.0,11.941,15.0,4.79,4.878
2156,97,0,23,23,0,1,1,7,9,4.0,6.0,0.07,5.38,50.26,13,232,9,11,167,1.01,4.46,131,32,2087,9.01,2.59,0,27.853,16.535,0,2,3,3.0,8.588,,,4.828,4.696,7.176,4.0,4.731,4.771,9.749,24.0,13.0,7.846,15.0,5.0,4.773
2742,121,0,19,20,1,1,1,4,7,4.0,3.955,1.04,4.77,75.1,12,714,6,12,133,0.02,3.78,80,26,1960,9.29,2.71,0,24.766,15.775,2,2,3,2.584,7.606,,,2.973,4.36,8.226,4.0,5.707,3.891,9.827,23.197,12.47,12.871,14.273,4.79,4.734
1292,193,1,19,21,0,1,1,5,9,4.0,6.0,1.63,5.65,117.89,6,625,7,11,133,1.13,3.55,97,47,2576,8.41,2.98,1,24.96,15.922,0,2,3,3.0,8.588,,,2.213,4.832,9.0,3.113,5.592,4.225,9.577,23.197,11.881,7.389,14.901,5.0,4.905
1246,149,1,20,26,1,0,1,6,11,4.0,6.0,1.11,6.0,115.4,7,709,12,10,132,1.47,3.78,128,28,1243,8.37,2.83,1,26.317,16.657,2,0,3,3.0,9.0,,,2.87,5.0,9.0,3.38,5.701,5.0,9.533,23.147,12.47,6.234,15.0,4.899,4.45
2801,83,1,28,23,0,1,0,7,7,4.0,5.827,0.29,5.43,74.47,9,782,7,13,77,0.86,3.23,112,47,1697,9.32,2.5,1,28.434,16.609,0,2,0,3.0,7.606,,,4.325,4.721,8.204,3.817,5.786,4.225,9.186,19.651,10.995,8.457,15.0,5.0,4.644
2839,95,1,15,34,1,0,0,7,12,4.0,6.0,1.22,5.87,137.07,13,208,10,9,57,0.49,4.37,77,49,2205,9.34,2.58,1,24.701,17.259,2,0,0,3.0,9.0,,,2.717,4.939,9.0,4.0,4.636,5.0,8.982,17.773,13.0,10.175,14.149,5.0,4.808
3828,67,1,27,35,0,0,0,5,7,4.0,6.0,2.22,6.05,121.98,12,858,7,9,104,1.53,4.58,75,50,1141,9.69,2.38,1,26.03,17.499,0,0,0,3.0,7.606,,,1.648,5.0,9.0,4.0,5.867,4.225,9.205,21.581,13.0,6.049,14.063,5.0,4.396
2896,164,0,29,34,0,1,1,4,12,4.0,6.0,0.1,3.96,65.7,13,966,11,10,122,1.6,4.6,86,36,574,9.36,2.89,0,27.683,17.587,0,2,3,2.584,9.0,,,4.756,3.84,7.872,4.0,5.97,5.0,9.474,22.626,13.0,5.841,14.509,5.0,3.967
3510,117,0,20,20,1,1,0,6,12,4.0,6.0,1.27,5.76,145.77,8,857,12,9,46,1.4,3.67,65,22,1428,9.59,2.7,0,25.884,15.935,2,2,0,3.0,9.0,,,2.65,4.886,9.0,3.612,5.866,5.0,8.452,16.467,12.193,6.456,13.597,4.544,4.536
3451,133,1,24,30,1,1,1,4,12,4.0,6.0,0.9,3.86,124.8,8,606,7,12,52,0.21,4.82,115,18,704,9.56,2.77,1,26.171,17.044,2,2,3,2.584,9.0,,,3.188,3.769,9.0,3.612,5.565,4.225,9.076,17.21,13.0,11.704,15.0,4.249,4.095
4417,104,1,26,23,0,1,1,6,12,4.0,6.0,1.5,6.42,55.63,13,223,12,8,62,0.08,3.86,73,27,1727,9.85,2.63,1,25.829,16.271,0,2,3,3.0,9.0,,,2.362,5.0,7.437,4.0,4.697,5.0,8.979,18.292,12.666,12.49,13.975,4.845,4.655
1499,97,0,22,23,1,1,0,4,11,4.0,6.0,2.05,6.81,148.39,10,532,9,8,115,1.72,4.74,75,18,1567,8.59,2.59,0,25.432,16.218,2,2,0,2.584,9.0,,,1.794,5.0,9.0,4.0,5.452,4.771,9.002,22.237,13.0,5.501,14.063,4.249,4.594
4105,78,1,29,32,0,0,0,5,7,4.0,4.846,2.27,4.25,47.18,8,710,9,14,130,1.45,4.91,89,22,1377,9.77,2.47,1,23.103,16.877,0,0,0,3.0,7.606,,,1.607,4.038,7.014,3.612,5.703,4.771,9.488,23.046,13.0,6.296,14.62,4.544,4.514
4552,151,1,24,31,1,0,0,7,12,4.0,6.0,0.8,3.87,143.86,12,672,7,10,111,1.6,4.47,100,34,667,9.89,2.84,1,26.391,17.166,2,0,0,3.0,9.0,,,3.352,3.776,9.0,4.0,5.655,4.225,9.425,22.005,13.0,5.841,15.0,5.0,4.061
3109,122,1,24,32,0,1,0,7,7,4.0,4.937,1.67,6.36,41.39,6,645,6,11,65,0.55,4.22,106,19,1241,9.44,2.72,1,24.736,17.071,0,2,0,3.0,7.606,,,2.169,5.0,6.683,3.113,5.619,3.891,9.151,18.586,13.0,9.874,15.0,4.329,4.449
1211,79,1,18,36,1,1,1,7,10,4.0,6.0,0.95,5.55,132.58,13,914,9,9,50,1.21,4.53,100,45,2412,8.34,2.47,1,25.825,17.567,2,2,3,3.0,9.0,,,3.109,4.782,9.0,4.0,5.922,4.771,8.748,16.972,13.0,7.099,15.0,5.0,4.864
3303,93,1,25,21,0,1,0,4,9,4.0,6.0,0.52,6.06,94.23,13,725,12,12,82,1.8,4.04,117,27,2467,9.51,2.57,1,28.621,16.419,0,2,0,2.584,8.588,,,3.855,5.0,8.838,4.0,5.721,5.0,9.147,20.05,13.0,5.285,15.0,4.845,4.878
1825,77,0,17,31,0,1,1,7,7,4.0,6.0,0.9,4.48,97.0,8,269,6,11,153,1.3,4.2,133,27,1079,8.82,2.46,0,24.798,16.98,0,2,3,3.0,7.606,,,3.188,4.185,8.917,3.612,4.86,3.891,9.675,24.0,13.0,6.787,15.0,4.845,4.361
3477,142,1,25,23,0,1,1,4,10,4.0,6.0,1.64,6.87,39.01,12,471,7,14,162,1.67,4.58,138,41,1808,9.57,2.81,1,24.943,16.151,0,2,3,2.584,9.0,,,2.202,5.0,6.534,4.0,5.346,4.225,9.638,24.0,13.0,5.64,15.0,5.0,4.684
3650,101,1,27,20,0,1,1,4,9,4.0,4.375,0.73,6.72,138.45,10,625,8,8,82,0.4,3.09,73,27,2960,9.63,2.61,1,28.279,16.264,0,2,3,2.584,8.588,,,3.471,5.0,9.0,4.0,5.592,4.515,8.972,20.05,10.579,10.643,13.975,4.845,4.992
2704,115,0,25,33,0,1,0,5,7,4.0,6.0,2.14,6.94,121.59,6,536,10,13,106,1.51,3.21,113,49,2896,9.28,2.69,0,26.117,17.324,0,2,0,3.0,7.606,,,1.715,5.0,9.0,3.113,5.458,5.0,9.296,21.705,10.937,6.11,15.0,5.0,4.978
2648,154,1,24,31,1,0,1,7,7,4.0,6.0,0.96,6.68,140.03,6,808,7,14,120,0.87,4.42,124,19,836,9.25,2.85,1,27.592,17.303,2,0,3,3.0,7.606,,,3.094,5.0,9.0,3.113,5.815,4.225,9.526,22.517,13.0,8.414,15.0,4.329,4.202
2583,117,1,21,23,0,0,0,5,8,4.0,6.0,0.86,4.63,62.75,8,994,12,13,66,1.19,3.8,91,42,1340,9.22,2.7,1,25.22,16.189,0,0,0,3.0,8.128,,,3.253,4.277,7.751,3.612,5.995,5.0,9.068,18.681,12.519,7.17,14.693,5.0,4.497
1887,82,1,26,22,1,0,0,7,7,4.0,6.0,1.61,6.5,102.8,11,930,9,9,59,0.96,4.94,96,30,1292,8.86,2.5,1,26.78,16.287,2,0,0,3.0,7.606,,,2.235,5.0,9.0,4.0,5.937,4.771,8.922,17.985,13.0,8.044,14.867,5.0,4.474
1981,92,1,18,35,1,1,1,6,8,4.0,6.0,1.05,6.08,105.86,10,919,6,11,72,0.96,4.65,113,34,2475,8.91,2.56,1,25.913,17.486,2,2,3,3.0,8.128,,,2.958,5.0,9.0,4.0,5.927,3.891,9.222,19.227,13.0,8.044,15.0,5.0,4.88
2185,95,0,18,28,1,1,0,5,11,4.0,6.0,1.06,5.52,60.33,11,868,6,11,165,1.48,4.27,113,36,1786,9.03,2.58,0,24.566,16.647,2,2,0,3.0,9.0,,,2.943,4.767,7.648,4.0,5.877,3.891,9.666,24.0,13.0,6.202,15.0,5.0,4.676
4673,126,0,16,24,1,0,0,7,10,4.0,6.0,1.69,6.23,42.37,9,334,8,11,113,1.55,3.42,112,25,1355,9.92,2.74,0,22.426,15.918,2,0,0,3.0,9.0,,,2.148,5.0,6.742,3.817,5.047,4.515,9.332,22.122,11.531,5.989,15.0,4.732,4.504
4855,138,0,30,32,1,1,1,4,12,4.0,6.0,2.0,6.04,79.09,10,283,9,11,126,0.98,4.82,122,44,1996,9.96,2.79,0,25.819,17.196,2,2,3,2.584,9.0,,,1.839,5.0,8.365,4.0,4.904,4.771,9.628,22.839,13.0,7.964,15.0,5.0,4.746
1818,79,0,16,21,1,0,1,5,12,4.0,6.0,0.31,5.81,40.08,7,959,7,9,150,1.8,3.11,79,33,650,8.81,2.47,0,25.252,15.964,2,0,3,3.0,9.0,,,4.282,4.91,6.602,3.38,5.964,4.225,9.327,24.0,10.64,5.285,14.232,5.0,4.045
4510,111,0,25,27,1,1,1,6,10,4.0,6.0,1.84,6.34,146.39,10,324,6,11,71,1.35,4.72,81,26,1974,9.88,2.67,0,26.474,16.78,2,2,3,3.0,9.0,,,1.993,5.0,9.0,4.0,5.021,3.891,9.071,19.139,13.0,6.619,14.314,4.79,4.739
2157,116,0,24,35,1,1,1,6,8,4.0,6.0,1.41,3.66,80.35,13,303,12,10,100,0.21,4.51,105,41,2061,9.01,2.69,0,24.571,17.338,2,2,3,3.0,8.128,,,2.471,3.621,8.407,4.0,4.963,5.0,9.652,21.326,13.0,11.704,15.0,5.0,4.766
1293,181,1,30,31,0,1,1,6,9,4.0,6.0,2.03,4.21,39.11,13,723,10,13,37,0.39,4.24,114,39,2021,8.41,2.94,1,22.976,16.76,0,2,3,3.0,8.588,,,1.812,4.011,6.541,4.0,5.718,5.0,8.881,15.171,13.0,10.697,15.0,5.0,4.753
3855,178,1,28,34,1,1,0,5,11,4.0,5.113,2.01,3.63,97.66,9,248,9,14,54,1.05,4.31,122,24,632,9.7,2.93,1,24.333,17.217,2,2,0,3.0,9.0,,,1.83,3.598,8.935,3.817,4.789,4.771,8.941,17.441,13.0,7.69,15.0,4.672,4.027
1695,91,1,26,22,0,1,1,6,10,4.0,6.0,0.8,5.47,136.85,8,261,6,14,99,0.82,4.49,119,18,1900,8.73,2.55,1,27.833,16.425,0,2,3,3.0,9.0,,,3.352,4.742,9.0,3.612,4.833,3.891,9.385,21.261,13.0,8.627,15.0,4.249,4.715
1662,103,0,23,36,1,1,1,4,12,4.0,5.741,0.2,4.79,55.04,12,893,12,10,79,1.6,4.8,80,25,2461,8.71,2.62,0,27.248,17.718,2,2,3,2.584,9.0,,,4.524,4.371,7.41,4.0,5.902,5.0,9.098,19.813,13.0,5.841,14.273,4.732,4.876
2945,122,0,15,24,0,1,0,6,10,4.0,6.0,0.38,5.78,92.29,6,583,7,9,170,0.08,3.96,145,45,1874,9.38,2.72,0,26.367,16.451,0,2,0,3.0,9.0,,,4.135,4.896,8.781,3.113,5.531,4.225,9.845,24.0,12.906,12.49,15.0,5.0,4.706
2461,145,1,16,26,1,0,1,4,11,4.0,6.0,1.34,5.73,91.2,6,585,11,10,103,1.8,4.91,85,36,1112,9.17,2.82,1,24.472,16.422,2,0,3,2.584,9.0,,,2.559,4.872,8.749,3.113,5.534,5.0,9.316,21.518,13.0,5.285,14.471,5.0,4.38
3069,115,1,28,34,0,1,0,4,7,4.0,6.0,2.1,6.56,63.91,6,473,6,8,122,0.19,4.89,141,42,2371,9.43,2.69,1,25.283,17.324,0,2,0,2.584,7.606,,,1.75,5.0,7.799,3.113,5.35,3.891,9.536,22.626,13.0,11.822,15.0,5.0,4.853
3451,91,1,27,36,0,0,1,6,11,4.0,6.0,1.49,5.25,147.72,13,590,12,13,59,0.49,3.17,85,27,2649,9.56,2.55,1,26.484,17.637,0,0,3,3.0,9.0,,,2.374,4.627,9.0,4.0,5.542,5.0,9.024,17.985,10.819,10.175,14.471,4.845,4.922
1892,200,1,29,28,0,1,1,5,7,4.0,6.0,0.11,5.92,64.83,10,589,9,13,51,1.18,3.74,125,23,866,8.86,3.0,1,28.946,17.172,0,2,3,3.0,7.606,,,4.732,4.963,7.837,4.0,5.54,4.771,8.825,17.092,12.37,7.206,15.0,4.609,4.224
2673,175,0,30,21,0,1,0,4,8,4.0,6.0,0.73,4.72,42.72,12,628,6,9,165,1.8,3.85,66,37,660,9.27,2.92,0,25.912,16.056,0,2,0,2.584,8.128,,,3.471,4.33,6.762,4.0,5.596,3.891,9.406,24.0,12.642,5.285,13.647,5.0,4.054
1334,90,1,18,27,0,0,1,5,11,4.0,5.134,0.75,5.21,47.57,9,700,12,14,85,1.61,3.66,120,34,1624,8.45,2.55,1,24.554,16.54,0,0,3,3.0,9.0,,,3.436,4.606,7.035,3.817,5.69,5.0,9.18,20.28,12.167,5.812,15.0,5.0,4.617
1480,163,1,16,22,1,0,1,7,7,4.0,6.0,0.92,5.47,126.82,9,345,12,11,163,1.64,4.67,148,19,2764,8.57,2.88,1,25.303,16.087,2,0,3,3.0,7.606,,,3.156,4.742,9.0,3.817,5.076,5.0,9.553,24.0,13.0,5.726,15.0,4.329,4.949
4110,184,1,22,36,0,0,1,5,8,4.0,6.0,0.75,5.17,48.43,7,208,8,12,78,0.55,3.99,140,37,1519,9.77,2.95,1,25.646,17.547,0,0,3,3.0,8.128,,,3.436,4.585,7.081,3.38,4.636,4.515,9.377,19.733,12.977,9.874,15.0,5.0,4.575
1775,122,1,28,21,0,0,0,7,8,4.0,6.0,0.08,5.63,46.72,9,735,8,11,63,0.53,3.31,93,49,1985,8.78,2.72,1,28.323,16.38,0,0,0,3.0,8.128,,,4.804,4.822,6.989,3.817,5.733,4.515,9.121,18.392,11.224,9.974,14.764,5.0,4.742
3898,86,0,28,30,0,0,1,4,8,4.0,6.0,0.07,6.09,95.02,10,596,12,12,150,0.91,3.6,79,23,2648,9.71,2.52,0,29.729,17.448,0,0,3,2.584,8.128,,,4.828,5.0,8.861,4.0,5.55,5.0,9.635,24.0,12.012,8.248,14.232,4.609,4.922
1471,141,0,16,31,1,0,1,5,9,4.0,6.0,0.37,6.74,138.3,6,857,12,8,91,0.99,4.3,78,35,799,8.56,2.8,0,26.932,17.228,2,0,3,3.0,8.588,,,4.156,5.0,9.0,3.113,5.866,5.0,9.069,20.717,13.0,7.924,14.191,5.0,4.174
2222,126,0,19,31,1,0,1,4,12,4.0,6.0,1.74,4.27,71.76,9,903,7,12,79,0.05,4.52,141,21,2940,9.05,2.74,0,22.964,16.758,2,0,3,2.584,9.0,,,2.095,4.051,8.105,3.817,5.911,4.225,9.463,19.813,13.0,12.679,15.0,4.476,4.987
3460,125,1,21,34,1,0,1,4,12,4.0,6.0,0.32,6.33,76.67,12,214,10,13,107,0.59,4.26,100,39,1621,9.57,2.73,1,27.794,17.599,2,0,3,2.584,9.0,,,4.261,5.0,8.282,4.0,4.661,5.0,9.597,21.766,13.0,9.679,15.0,5.0,4.616
1799,76,0,17,32,1,0,0,5,12,4.0,6.0,0.76,6.54,76.76,6,262,12,11,134,0.58,4.83,141,22,2122,8.8,2.45,0,25.734,17.186,2,0,0,3.0,9.0,,,3.419,5.0,8.285,3.113,4.837,5.0,9.702,23.247,13.0,9.727,15.0,4.544,4.784
4366,162,0,24,31,1,1,1,4,10,4.0,6.0,1.38,6.0,107.75,11,585,6,14,132,0.84,4.77,131,23,1705,9.84,2.88,0,26.872,17.221,2,2,3,2.584,9.0,,,2.508,5.0,9.0,4.0,5.534,3.891,9.64,23.147,13.0,8.542,15.0,4.609,4.647
4325,166,1,24,27,1,1,1,7,9,4.0,5.434,1.83,5.17,117.22,11,878,8,13,114,0.73,4.37,101,40,2720,9.83,2.89,1,25.69,16.683,2,2,3,3.0,8.588,,,2.003,4.585,9.0,4.0,5.887,4.515,9.61,22.18,13.0,9.025,15.0,5.0,4.939
